,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,MBB,MSN,MWG,PLX,POW,REE,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VNM,VPB,VRE,Gold
2019-05-07,0.0030581063588208724,-0.013142072818474942,0.0,0.05462542233161133,-0.003206844009579446,0.019280802935505558,0.005483639026785406,0.0182115370639379,-0.0453764043380524,0.0022522532043252746,-0.0017256259674697252,0.010304276366109187,0.0015378703530753112,0.003189795368100081,-0.02520385436329022,-0.0019090047159241192,0.004541686012213598,0.0,0.0,-0.011370937426979809,0.004140792666031387,-0.004551669214719075,0.009884759232541925,-0.010619568827460148,-0.012414808738961378,0.0,0.003603607503298618,0.0031442446970452566,-0.010033528989577697,-0.0029291175013980366,0.002651716070796751
2019-05-08,0.0,-0.03135365062718732,-0.022963764609533643,-0.026304945544155866,0.003206844009579591,-0.00063673991326754,0.004546840206785569,-0.036760895975069756,0.0077071672449377385,-0.01131233782872769,-0.006932436775644791,-0.0011240692486095183,-0.005006750300982094,-0.00489518908775742,-0.01376800086880342,0.020801254267199316,0.002428525313225865,0.012422519998557329,0.0,-0.007653098577717272,0.004123717183862156,-0.011009285508369368,-0.004930166107858609,-0.007859990447377077,-0.026423497590482816,-0.011461443519006539,0.0,-0.011709889741762541,0.0,0.0,-0.0026189201892381996
2019-05-09,-0.013835731852650024,-0.004560433543531829,-0.039288704133170815,-0.029790464802261378,-0.017223245983115143,-0.021893984634736262,-0.022170466977664737,0.008771986072837041,0.017126964792800636,-0.006849341845574671,-0.015775962594167435,-0.0011253342023141155,0.00730913044314505,-0.004919269892377746,-0.014897854680636946,0.009313945008883988,0.015643265999749623,0.0,0.0,-0.005134799472038528,-0.02079076966907378,-0.006478504843203034,0.004930166107858586,0.006435488781991648,-0.013072081567352662,-0.005780362915499425,0.0,0.0015868821103141985,0.0,0.0,0.00631157557997316
2019-05-10,0.006172859107081016,0.00910016391269139,0.02846547116532125,0.006841531816716784,0.00972454989199478,0.008427926709251228,0.012139987744093812,0.0,0.016838564362829524,-0.002293578987099401,-0.0035398267051241737,-0.0022544746761834103,0.010674901216558315,0.011511531937291986,0.007476670343020137,0.0061614489440486265,0.008107714268795396,0.0,0.0,0.019121041446778377,0.00836824967051658,0.015661305825538006,0.04487932617743304,0.001424501665385221,-0.005865119452398022,0.011527505171067414,0.0007990411931327646,0.014690715410003592,0.0050293484050019585,0.0073067693195177814,0.0031044954957795503
2019-05-13,-0.0030816665374080007,0.013496830726690666,0.021530576740407096,0.03743965748537761,0.007498696091120384,0.010276262557385073,-0.012139987744093776,0.03749769787126005,0.014733231512984087,-0.024405627368140746,0.01583146521668088,-0.009211430540065055,0.002272728251002397,-0.00830056910140406,0.04639303956971049,0.012816775997113195,0.0,0.0,0.0,0.005037794029957081,-0.004175371410480733,0.0018264845260345028,0.01863407954489301,0.004615665925697873,0.011857525431689117,0.005714301263438415,0.0017955117043185085,0.028875923501854542,0.0033389012655146303,0.018179695605954813,0.008888407928814105
2019-05-14,-0.0030911925696729694,-0.018036561095850164,-0.009574840820258234,0.02211487327121282,0.0042598573469575084,0.013959617552155312,0.02217046697766472,0.04422314411118367,-0.014733231512984116,0.010532572499893152,0.0034843240826108427,-0.0022805026987252177,0.0033994367014640097,0.0259480859149824,0.06453852113757116,0.013851471085047981,0.01993350657289983,-0.012422519998557209,0.0,-0.005037794029957181,-0.004192878260035927,-0.008245580386751545,0.003072199036970059,0.010570922960010793,0.0,0.005681833467430864,0.005367272600557206,0.01182106320524955,0.004987541511039188,0.0,-0.004956076162345164
2019-05-15,0.013835731852650008,0.0,0.01572182860268278,0.015330041435003508,0.02932147230538663,0.0037735893836394877,0.00918197163665699,-0.008080852053938672,0.014733231512984087,0.0,0.006932436775644896,0.014871742117287822,0.017567261712251467,0.03156646596783451,0.01980262729617973,0.0011954574047737313,0.0,0.012422519998557329,0.0,0.02739897418811456,0.012526259819180256,0.039680588994911115,0.007639456557957626,0.0028001418366100975,0.011718570574075961,0.0056497325421191276,0.01573596593181485,0.0007498125819931623,0.021329766806334347,0.01644960517396541,0.003422131664991606
2019-05-16,-0.007662872745569137,-0.013744171559546159,-0.009515884848529261,-0.012733232521359158,-0.0031007776782481593,-0.014543411567694824,0.0008986072193722236,0.0,-0.01102952357549962,-0.0023310033864754783,-0.006932436775644791,-0.009180207117499626,-0.011552205982490243,0.0,-0.019802627296179754,-0.0029913273875853403,-0.03217435702785608,0.0,0.0,-0.008636697732591543,-0.004158010148663788,-0.007989390033478863,0.006069821367075774,0.0,0.011582834772029309,0.0,0.013761240516702973,0.005854161328867126,0.0,0.0,-0.011114116470630117
2019-05-17,-0.0030816665374080007,0.053878366404678094,-0.01359024314172169,0.005173474716019836,0.005162634078806906,0.004448688620684752,0.0008978004493525883,0.008080852053938674,-0.011152531950475116,-0.0023364496610194874,-0.005231049417552556,-0.005691534999788097,0.005606443390109796,0.006235562797089379,0.016529301951210506,-0.0030003022806811656,0.047881486233214005,-0.012422519998557209,0.0,0.006176671891728916,-0.004175371410480733,-0.00625840218842248,0.020958851020843522,0.0,-0.003476615385466026,0.0,0.0,-0.005854161328867014,-0.0032520353863773432,0.012578782206860185,-0.008947891173270167
2019-05-20,0.0030816665374081144,-0.01763886986004398,0.016959140207826327,0.0025767350369150003,0.007183201743492352,0.01759944860107789,0.025108393297571946,0.0,0.0055918132657779345,0.01739174271186902,-0.0035026305512020003,0.017118618501401194,0.020657318837454017,0.021425140110702696,0.0032733253449693297,0.022579687752165407,0.02310757501014949,0.0,0.0,0.01588304617300315,0.0,0.010704830145557155,0.001480385170434203,0.014917882894576484,0.001107507430662195,-0.01133156600954997,0.005183845725746215,0.013894281330360775,-0.0016299922109310643,0.004158010148663677,0.004891753240826093
2019-05-21,0.004604766386748339,0.022000398460574246,0.010593910063362588,0.007540376550309631,-0.0051255878488122054,0.014228510998369392,-0.013361919672727275,0.0423500015729533,-0.0018604656529196783,0.0034423441909729197,0.008733679968754631,0.036903540470239186,-0.0010958905206371124,-0.009069462797909454,-0.006557400546159052,-0.005892768967150738,0.0026361162989355603,-0.01680711831638129,0.0,-0.0024271856576110772,0.00833338155914446,0.007954085241320357,0.0029542118974316043,-0.0013783599701212709,-0.0011075074306622396,0.005681833467430864,0.0,-0.02950582840752608,0.009740336748384804,-0.004158010148663677,-0.0025760818097245127
2019-05-22,0.0061068892081794805,0.0,0.004427234680096107,-0.011483958181681679,0.014285957247476434,-0.014228510998369416,-0.00905789844296946,-0.016529301951210582,-0.003731347612858247,0.002288330518012216,0.010380716054560818,-0.014433801781437394,0.0032840752011900187,0.010638398205055797,0.0032840752011897975,-0.011890746521521786,0.0,0.0,0.0,0.0,0.0,-0.014184634991956413,0.0,-0.007615128527252195,-0.002377368581480473,0.0,0.0,-0.010587508811106849,0.004834820054583311,-0.005571045049455472,0.0
2019-05-23,-0.0030487828493587043,0.0,0.006055619936490232,0.003943581631372187,-0.0020283982613926096,0.009919486171559909,-0.01276006204299635,0.008784829555732811,-0.01886848430438269,-0.0068807610922224285,0.005150225976315861,0.0,0.006897830943929546,0.01786802246935641,0.0032733253449693297,0.002985968178562003,-0.00997260732647928,0.01680711831638119,0.0,0.0,-0.004158010148663788,-0.0026821652199395087,-0.013363227812167141,0.005889502559782528,0.0,-0.005681833467430946,-0.004414170875358308,0.0,-0.017843133567584053,-0.015482364148376875,-0.003942467163388613
2019-05-24,-0.010744539282977153,-0.004361528600530259,-0.02726177174569561,-0.018024010155486193,-0.014315172880763833,-0.00185242411723917,-0.02400543373447913,-0.034605529177475496,0.0,-0.018583577773712938,-0.013793322132335873,-0.03162924752263431,0.012583304627892837,-0.022385362960800334,0.012987195526811112,-0.00478183816137362,0.0004089979607115199,-0.029600469776290633,0.0,-0.019632532407121067,-0.016807118316381174,-0.01897933156123982,0.0,-0.016368117475229208,-0.023439827358450058,-0.005714301263438552,-0.017266895185965667,-0.012127616064581126,-0.004922077205428332,-0.0071174677688639896,0.01176124594914695
2019-05-27,-0.006191970247921107,0.0,0.0028161099996420924,-0.011783082065805183,0.0,-0.008067062054320739,0.011233479673878612,0.025820699621742788,0.016997576368571077,0.0011716462968907578,-0.0017376198985407374,0.013777808274582231,-0.011498509728527546,0.0,0.005629287080953875,-0.009028048078198538,0.014412103712389246,0.0,0.0,-0.0074627212015896,0.0,-0.0018264845260344098,0.008928630744301398,0.013600907131068816,-0.001137749005300099,-0.005747142255567959,0.0,0.02651452154343483,0.004922077205428455,0.007117467768863955,0.0
2019-05-28,-0.004669269183683612,0.004361528600530272,-0.009039609577725021,0.0,-0.009312017625618584,-0.008761007226329439,0.001834582382769103,0.07368771579115933,-0.0018744147943503039,-0.004694844304207618,0.0017376198985406563,-0.01604538294236261,0.00576578173896465,0.020844233778872536,0.012749176670454658,-0.004848494346621409,-0.01902300383293528,0.0,0.0,-0.006261761223976222,0.0,-0.002745997148855625,-0.0014825799602227248,0.0,-0.010627092574286238,-0.005780362915499425,-0.008647852636129633,-0.015156629699025361,-0.013179762444409847,-0.018611847194599,-0.005036309633549768
2019-05-29,0.010861239431604634,-0.013142072818474942,-0.009122070096577303,0.010394942720513596,-0.016771881613827987,-0.017116107232530493,0.0073048567103236265,-0.023964280438728596,0.001874414794350352,0.014018921179330778,-0.006968669316093316,0.003540829419974415,-0.007936549595736303,-0.008907882295895606,-0.018378463751408586,0.003033062683112899,0.0011290737663406088,0.0,0.0,-0.005037794029957181,-0.004246290881451208,-0.014774045271307656,0.01179954693115503,0.0013845623534108342,0.0011498974573010254,-0.0029027596579614626,0.010407555895962707,0.006906281447126844,-0.011676529661835742,0.005763704716749913,-0.008326035058016856
2019-05-30,-0.0030911925696729694,0.01748466106626739,-0.006320044018587925,0.005234002096444012,0.0,0.010178204915756052,-0.005473633857679432,0.008360476008460908,0.014870162479451407,-0.015196084352345618,-0.0035026305512020003,-0.020857899013385004,0.0010859729574060843,0.009293387312235052,0.0,0.013834807129292461,0.012235062904150409,0.012793351459909322,0.0,0.0012618298204221654,0.004246290881451224,0.008337241437828343,0.0,0.0031082739582192404,-0.012057293646494006,0.0,-0.0017597032598331002,-0.010634990363817558,0.00668898815079671,0.0057306747089850745,0.017130758184068708
2019-05-31,-0.0031007776782481593,0.008629008480125875,-0.009846589836758948,-0.00910008593449422,-0.017057982904576625,-0.010178204915756153,-0.0358539218462457,-0.06694659861873699,-0.0018467225931646629,0.002352942262026836,-0.014134510934904806,0.0034587150778808864,-0.01715057546121274,-0.02655887407583099,-0.029462032730316334,-0.015046928489821776,0.013187889326601842,-0.02575249610241474,0.0,-0.010139503852439617,-0.004246290881451208,-0.014870162479451393,-0.0058823699030665245,-0.007615128527252195,-0.007338258413935357,0.0,-0.003332356313145494,-0.01531701804251762,-0.011735256218420965,-0.005730674708985095,0.015074541667994426
2019-06-03,-0.010929070532190317,-0.021713760223784247,-0.028936178882365472,0.006486509229606632,-0.020641688887343485,-0.013518068742095645,-0.02820699826200988,-0.007944431058535862,-0.020542272300314038,-0.018980403722518698,-0.023403408384160423,-0.009395169202016903,-0.012965545584724009,-0.028911871233856096,-0.0033277900926745796,-0.03141619623337881,0.011237749410789461,0.0,0.0,-0.0038289772370972393,-0.012848142477849024,-0.049914391381712955,-0.004434597067865753,-0.01047861491544674,-0.01722142848170368,-0.00583092031079321,-0.0009822218646464704,-0.011709889741762541,-0.01187460942071274,-0.029156584291455578,-0.005997962980006142
2019-06-04,-0.0031446566794717194,0.00438063489533559,0.045102812737712376,0.0064447054426421835,0.005473467414172128,-0.0045469386555433535,0.005996290553881469,0.0,-0.005676458004805191,0.00239234563861968,0.0,0.0,0.01186077655319065,0.01456041901523082,0.01980262729617973,0.014290395409456117,0.01101506023067722,0.0,0.0,0.0025542798050967007,0.0,-0.014873848823206703,0.0,0.010478614915446808,0.0,0.0,0.0009822218646465106,0.004753111668363672,0.0,0.014684551682921099,0.018393601197659443
2019-06-05,0.00940445802797842,0.0,-0.019081238075427765,0.0,0.005443671581176673,0.007135936865448792,0.0,0.0,0.011320875624482293,-0.020519730231176567,-0.005479465764625596,0.0,0.006976345533253428,-0.0032173765940104607,0.006514681021193672,0.0018489989859470026,0.003612403244893226,0.0,0.0,0.0012746974320005163,0.004301081899390702,0.004982571344464093,0.004434597067865775,-0.0073234852165400535,0.0,0.005830920310793144,0.011129666773177267,0.00315623618143741,-0.006849341845574783,0.0014566644964641641,0.0038241840326911315
2019-06-06,-0.01255903477649391,-0.03107525015638007,-0.003508775529679254,0.0,0.00972454989199478,0.01984065083275336,-0.02188914575216891,0.0665305536688119,-0.0037594029239058128,-0.04744959971298764,-0.0018331810816609605,0.0023208597594796617,-0.001464665219729538,-0.004845557633523001,0.008888947417245994,0.0,0.0,0.0,0.0,-0.005108567942722466,-0.008620743043906975,0.0029776696939243126,0.0,-0.01197197397728375,-0.003753630068449262,-0.02353049741019416,0.0,-0.007909347849801043,0.005141399500418652,0.0029069787913093108,0.007511881573047241
2019-06-07,0.0062992334279871505,0.0354367787569105,0.012805762888849798,0.006403437035207007,0.007498696091120384,0.015718651203733554,0.03153707394188912,0.0849102906558087,0.0037594029239057455,0.011443227222342714,0.01637889208403968,0.009373491372170188,0.020671633631412528,0.011269992498455115,0.01912408881042797,0.018304354862013313,0.00873283252154113,0.012959144642505336,0.0,0.01398624197473987,0.01716780362236528,0.010842885924707706,0.008810629682154906,-0.00461566592569779,0.023482792038560317,0.0059347355198145265,0.009469584725933929,0.000793755829478076,0.0,0.008670574551133577,0.002388244018168388
2019-06-10,-0.0031446566794717194,0.03842066101419056,0.0,0.008926604399796489,0.002132196969840862,-0.0018732443816804475,0.00494852953316256,-0.037542601832919555,-0.0037594029239058128,-0.0025316469217797305,0.0036036075032983964,0.008148140284833578,0.0035829490139499287,0.0,0.003152090868315116,-0.007890784493545617,0.01942180158186298,-0.012959144642505341,0.0,0.005037794029957081,0.004246290881451224,-0.003929278139889438,0.010181906145119502,0.01658763990298156,-0.002507733488407291,-0.01791092656653022,0.005179867696841884,0.0023774941855391227,0.00851068966790883,0.008596041469797817,-0.012635511707257154
2019-06-11,0.0,0.09153810980800785,0.006341906525284223,0.01004129830701446,0.0,0.0018732443816804189,0.004765696073014645,0.0,-0.0018850146957712238,0.0037950709685515343,0.00359066813072854,-0.008148140284833611,0.011026254339889451,0.0,-0.015860760722543034,0.01090919910035353,-0.02087198794323015,0.0,0.0,0.0,-0.00851068966790873,0.0,0.045269398391094874,0.010445777432162026,-0.001172431253973228,-0.01212136053234485,-0.00517986769684198,-0.011143654718159248,0.0016934805063329261,0.004270469123452506,-8.814274333051479e-05
2019-06-12,-0.0031545767485154324,0.01892800988551886,-0.012724289664373983,0.00624351663968502,-0.01286191364240781,-0.003124026283333032,-0.02438362705081323,0.04522509800493581,0.001885014695771204,0.005037794029957081,-0.003590668130728596,-0.011694351131649822,0.012304602422805951,-0.009652196392318839,-0.0064154189562000245,-0.015184014770496272,-0.007282646160173885,0.0,0.0,-0.01391546806197467,-0.004282661792000736,-0.009891277478742667,-0.011126679464756992,-0.005905870909268348,-0.023398829476532143,-0.012270092591814247,-0.008499181932655612,-0.002404168381198942,0.0,-0.007127613924232124,0.004137988749946852
2019-06-13,0.0031545767485153453,-0.015113637810048184,0.0,-0.003711681196822217,-0.00432433106300287,-0.011328000305207472,0.0,0.02186798663658074,-0.007561472700576475,-0.005037794029957181,0.0,-0.005825824808338567,-0.01442924911439994,-0.004861261345696846,-0.008888947417245928,-0.004907985312192201,0.0,0.0,0.0,-0.001274697432000584,-0.004301081899390697,-0.006982572011131031,0.006968669316093215,0.004519388884735331,0.0,0.0,-0.004276833890757088,-0.016041322610460016,0.0033783815916271906,-0.007178781727005751,0.003556634959086664
2019-06-14,0.0031446566794717814,-0.04676176590803933,0.020738070387927736,0.0,0.007555351644449403,-0.0031695747612790672,0.005021473254915946,-0.037292456962212304,0.0,-0.0012634240467719062,0.00359066813072854,-0.0036584514354113546,-0.0035511400954644098,-0.0016256861942498132,0.0,-0.006169051026715352,-0.0036124032448931753,0.0,0.0,0.0,0.004301081899390702,0.0020000006666670215,-0.019635974516858962,0.027708288777575335,-0.0013733907738142455,0.0183491386681964,0.0,0.004068353862048662,0.021685587071589057,0.005747142255567851,0.0006503627127711016
2019-06-17,0.0,0.0,-0.0017118406462763196,0.006227778135851728,0.007498696091120384,-0.007648220838256733,-0.0009699321807928525,-0.014789308270864929,-0.003802285949738459,-0.023018919180231915,0.0,-0.008243827049830718,-0.014692971725147703,-0.0016283333538868179,0.021678889950881946,-0.009325526084325955,0.0,0.0,0.0,-0.008968669982760488,-0.017316450011461045,-0.01814565916805398,-0.015703391928449828,0.0,-0.02399280597461405,0.0,-0.008805457540345042,0.0,0.0,-0.026126304592220036,-0.01186154687198076
2019-06-18,0.0062598013485067345,-0.027866971782773902,-0.0028595958863044204,0.0,-0.010729716672566966,0.0,-0.0040515410741230285,0.01478930827086486,-0.019231361927887533,0.02680441265971368,-0.003590668130728596,-0.018198592939647273,0.005759555158366908,-0.004900969581169464,-0.009577088364310603,0.001248439612838276,0.0,0.0,0.0,-0.005161301780225395,-0.022075951699199847,-0.02471804526372833,-0.03962367202814643,0.01573254206575628,0.0,-0.012195273093818243,-0.004333274458337611,-0.005700341168370166,-0.008285051534106806,-0.014815085785140587,0.017987759870860574
2019-06-19,0.0,0.024314570178406082,0.0,-0.008759613578714626,0.0,0.013346241952894486,0.021526935693722885,0.007741974153615459,0.00966191091173689,0.03465693380904419,0.0017969456767018563,0.009737175277858244,0.0035829490139499287,0.008154989129306164,-0.00886030766240044,0.008077086471487612,0.00915204518727928,0.0,0.0,0.014129971762985855,0.008888947417246214,-0.00942909028885169,-0.006006024060211922,-0.0069988620970017085,0.0012309858232551353,0.0,0.0164451630961613,0.0032613155690112854,0.004979263399607364,0.014815085785140682,-0.0020869782578757197
2019-06-20,0.02465456156394058,0.01938386682104859,0.019847546890114066,0.0075763565260005255,0.037060885099851296,0.016280885604137537,0.010592147089239277,0.0,0.024692612590371414,-0.011009285508369255,0.03180480087006636,-0.00358423322781505,0.023330856762695265,0.03197075487647108,-0.009756174945364572,0.009239363539973025,-0.0018431396787936137,0.012959144642505336,0.0,0.01141420128444019,0.017544309650909525,0.023922097591418532,0.007501910651794692,0.0241214404480431,0.0038589768990436152,0.012195273093818206,0.0009704027932785145,-0.0008143322925579739,0.035776173165283434,0.026126304592219998,0.03524845180970919
2019-06-21,-0.0030487828493587043,0.01558473101669833,-0.004501977215453662,-0.011311327626697194,0.01853812099891128,0.0,0.006583095874595687,-0.01467441092926023,-0.01132087562448231,0.004907985312192225,0.0,0.01794102537028209,0.0031397200046676247,-0.00789737569495092,-0.006557400546159052,0.003060914541678619,0.010816136348951087,-0.012959144642505341,0.0,0.0,-0.004357305368955813,0.010225037961161395,0.0,-0.0072084191554105306,0.0012247398958958697,0.0,-0.013082291431102153,0.01763049502152735,0.004780885600342116,-0.017341475036487326,0.0008630280676097406
2019-06-24,0.0,-0.01908123807542765,0.0028161099996420924,0.009978487740381644,0.0,-0.004981330350204248,-0.009575459710731917,-0.0381082886486589,0.0018957351648991973,-0.016039825681036637,0.0,0.001174915688101663,0.004517818283775678,-0.007960241038388539,-0.036855092389154305,-0.003060914541678522,0.010795423685430348,0.0,0.0,-0.0075949732174447485,0.02159911180346172,0.004060919286315012,-0.02727441791965929,0.027887669780476562,0.012683690150236229,-0.006079046076382226,0.01656796498355686,-0.019261151722035772,0.0,0.005813969865419816,-0.003959384527502971
2019-06-25,-0.010744539282977153,-0.019898954177146023,-0.015302083787998026,-0.0023738883551625077,-0.016461277054071962,0.029522439266321834,-0.0095087879690273,0.0,0.0018921481520379623,-0.01000008333458331,-0.010489606671019436,-0.0011749156881017044,0.004497499364510592,-0.009636693728747054,0.0,-0.012338219444039436,0.002846571805429929,0.0,0.0,-0.002544530634994873,-0.004282661792000736,-0.0071174677688638785,-0.0015372793188863669,-0.008349438357392222,0.0,-0.006116227017436094,0.0,0.0024449889930664398,0.004758137446417018,-0.005813969865419957,0.017156570091996753
2019-06-26,-0.006191970247921107,0.004011594414826839,0.012485973788356006,0.008578665242045416,-0.0072879031575913255,-0.00790998952349133,0.011557161804288913,0.0,-0.0037878833169370917,-0.008832864998508837,-0.012378584232639869,0.017769182937038677,0.010643877311851836,0.014420438151390897,-0.003418806748785609,0.008037137544648928,0.0006630357808612443,-0.017544309650909508,0.0,-0.001274697432000584,-0.012959144642505228,-0.016461277054071962,-0.009273636785329102,-0.026467808731533694,-0.006234866058293884,0.0,0.004243833529812783,0.0008136696950133735,-0.009539023046758948,0.0014566644964641641,-0.0019010147879683441
2019-06-27,-0.014073727211662078,0.0,-0.015345569674660308,0.0013246009737175992,-0.011560822401075971,-0.016631119392626202,-0.06620841770849026,-0.00816331063916087,-0.001899335803652405,-0.01532597047822682,-0.010733555643108777,-0.041863150357363765,-0.019659194960138203,-0.014420438151390883,-0.023387813526096736,-0.011145626214916292,-0.03615374230192456,-0.013363227812167028,0.0,-0.008968669982760488,-0.017544309650909393,-0.010427623162259276,0.0,-0.014340749353138933,-0.019295459193823875,-0.012345835822299266,-0.01728030573189859,-0.0032586586880799634,-0.01935544295295609,-0.01762160134981956,-0.002381178707575021
2019-06-28,0.00940445802797842,0.020256086675734322,-0.00978425071625709,-0.0013246009737177113,-0.057655988175379314,0.002481390851385476,-0.0050581797273526385,-0.00823049913651548,0.03548458192553425,0.041593897298836925,0.014285957247476434,0.012119546863264816,0.01965919496013829,-0.039503181932271446,0.050416485914016,0.003108488670267409,0.01103257468125185,0.0,0.0,0.008968669982760536,0.004415018209116693,0.0073107375220059275,0.00619197024792098,0.014340749353138912,0.02311027221274584,0.00619197024792098,0.007025790024405602,-0.0008163265759449122,0.003252035386377316,0.001480385170434203,0.001352201073164594
2019-07-01,0.010861239431604634,-0.020256086675734367,0.020607483684106524,0.003821847956409614,0.06712475960423131,0.03470667976549956,0.06161844034747805,0.016393809775676352,-0.022264370497399537,-0.022472855852058514,0.010582109330537008,0.030897838220425702,0.020284671171505717,0.061846022384046954,-0.013423020332140661,0.008037137544648928,0.01052793806653939,0.0,0.0,0.007623925110659366,0.017467693040391,0.03174869831458027,0.0030816665374081144,0.011195375409662412,0.021064226030988117,0.006153865574378066,0.012753796062570415,0.016067313854251707,0.025642430613337652,0.013225762219261321,-0.017458439651418148
2019-07-02,-0.010861239431604703,-0.01659603015613547,-0.00967841315191623,0.0023446669592540547,-0.002096436826528293,-0.004197907214239849,0.0019053673595465362,0.023215328319369417,-0.015123161574220773,-0.016550345943677613,0.0,-0.011748630314377609,0.008331992877593413,0.014104053583155255,-0.013605652055778598,0.0061387546983250624,-0.009848491304171559,-0.013544225107757149,0.0,-0.010178204915756153,-0.008695706967554045,-0.005053067851391289,0.003072199036970059,-0.011195375409662396,0.0013547842885059233,0.0,-0.01197619104671565,0.0008033204341493789,-0.004758137446416923,0.010167117355444242,0.001629328664943424
2019-07-03,-0.0031250025431352776,-0.012744824307502454,0.0017147760703711589,0.017124203090432125,0.011476390956343677,-0.0024067400305649764,-0.008762901608633364,-0.007975230574369947,-0.007648220838256845,-0.020753014586291273,-0.007042282625412923,-0.0011678833444236736,0.001326700028759918,-0.0031170880488956797,-0.0034305350967891368,0.025975486403260736,0.0029066971342135203,0.0,0.0,0.0038289772370972515,-0.008771986072836994,-0.0040609192863149575,0.00459067370859905,-0.012998016690843934,0.010940107430380461,0.030213778596496633,-0.003503994241183497,0.007200991244704014,-0.004780885600342008,-0.00870832789178442,0.005087124287055514
2019-07-04,0.01398624197474009,0.04522821422595705,0.021469751222867237,0.0,0.005173317280220599,0.0030075210639551007,0.002078171957269173,0.007975230574369822,0.007648220838256819,0.006531701863215059,0.007042282625412951,0.008146684567818108,-0.0013267000287598976,0.004671996039532437,0.0034305350967892222,0.008904778342959906,0.010873333011727725,0.013544225107757034,0.0,0.013915468061974579,0.008771986072837041,0.028086098873304734,0.004569695690065268,0.040754900689507656,0.03600290216200574,0.017699577099400857,0.009510018301395504,0.0015932026736981057,0.0063694482854799285,0.013034217838906906,0.0
2019-07-05,0.0,-0.011891793958365085,0.0,0.002443056471281057,0.0,-0.007233304593519837,0.0038253154711620405,0.037249867430565804,-0.009569451016150672,0.0,0.008733679968754631,-0.002320859759479636,-0.0009961813873797564,0.0031025815075974377,-0.006872879287762064,0.0,0.0035347540983671887,0.0,0.0,0.006261761223976096,-0.004376374599798777,-0.0019801986668624536,-0.004569695690065297,0.0016090108057006858,0.011718570574075961,-0.01176484157958637,0.0017369491967083371,0.0,0.0031695747612790395,0.028370697129215566,-0.0013186194794782367
2019-07-08,-0.006191970247921107,-0.020591595960089446,-0.007293159956603765,0.0,-0.01246122043781189,-0.0066768078086506455,-0.005903487428431149,-0.03724986743056593,-0.009661910911736859,-0.02505074963045261,-0.010489606671019436,-0.005825824808338567,-0.011359961789938958,-0.009336772748647033,-0.0025895569067336775,0.004716989878138867,0.0036173290277053006,-0.013544225107757149,0.0,-0.01003772543351126,0.0,-0.022044980920127386,-0.004590673708598951,-0.018170519394702093,-0.03557591123892413,0.0,-0.005995569647549433,-0.015912617637554763,-0.0031695747612791787,0.0013976242666379351,-0.00032378607960045834
2019-07-09,0.026055113747332694,0.012137708014424303,0.0011254925217345582,0.006010321470205927,0.0031298930089275656,0.009697045682866553,0.013510497169503406,0.007036088834069241,0.005808341595746734,-0.017508864788343226,0.00525855725346683,-0.0036584514354113546,0.028161542992430025,0.001562195201517103,-0.01042581120533668,0.0011757790890120365,0.0,0.0,0.0,-0.0012618298204220542,-0.004395611473038109,-0.009160369398664278,0.0,0.008477390189042526,0.0011569293084509877,-0.011904902506318427,0.0,0.006315103285003253,-0.0015885626851378416,0.0166208812360405,0.0003578457722924877
2019-07-10,-0.006069821367075834,0.02034568190403038,-0.006205943754153415,0.01430720629696158,0.0020811662038244493,0.006612587966594991,0.013330394213193058,0.02253128242448034,-0.007751976804317936,0.0,-0.005258557253466827,0.0,0.014272055422166722,0.0,0.013015368112070446,0.017472779989061108,0.014058824753781602,0.0,0.0,-0.006333143397022585,0.008771986072837041,0.0,0.0,0.008084118399959058,0.0036273741339995567,0.0,0.006766579708874121,0.0,0.004758137446417018,-0.006891826037921258,0.008975680500219938
2019-07-11,0.019593693900401284,0.0,0.03229679369689535,0.003510007113650151,0.02565558876777507,-0.0011990409110410264,0.003887122985086888,0.014462183157394894,0.0058196090532640025,0.008119124438504191,0.01396183238176854,-0.020289477939434888,-0.0041955846602665554,0.00932226599690616,0.0068728792877620504,-0.009863729522340232,0.0035540628506645472,0.013544225107757034,0.0,0.007594973217444768,0.004357305368955847,0.01421343725005545,-0.0015349197180837017,0.020717872503747032,-0.003627374133999446,0.005970166986503754,-0.002507959258032903,0.0016059960625298382,0.012578782206860185,0.008264509849893652,-0.0041216137849031005
2019-07-12,-0.0029895388483660483,0.004368726913415168,-0.0016451881966883302,0.0,-0.005078731079015575,0.0,-0.0038871229850868535,-0.022204157311010407,0.0019323677510538603,0.017368506081644173,-0.0017346058122083075,-0.012192519520713036,0.0009697754113839093,-0.0015476884497760714,0.006825965070399891,-0.0029197101033346393,0.010402248530516847,-0.013544225107757149,0.0,-0.0012618298204220542,-0.008733679968754553,-0.014213437250055501,-0.0015372793188863669,-0.004109378313334575,0.0,0.0408219945202552,-0.004258620450841216,-0.009539877523769977,-0.007843177461026005,-0.015204162960434047,0.0039798044429101
