,HRP-CVaR,MVO-MaxSharpe
2021-02-22,1.400525239318937,1.3036341472000172
2021-02-23,1.4026355431962747,1.3022036478566548
2021-02-24,1.3888789735947644,1.2928104547106745
2021-02-25,1.3930217248799266,1.3019740245611284
2021-02-26,1.3948555803283444,1.3201872678626063
2021-03-01,1.4153700438251677,1.354407805319824
2021-03-02,1.416738275917372,1.3712402624382676
2021-03-03,1.4166640717828525,1.3749983132760883
2021-03-04,1.3928599609915757,1.3404480199739024
2021-03-05,1.395549525858856,1.3547814203873543
2021-03-08,1.394966542547138,1.351235880204751
2021-03-09,1.383544595784754,1.3431474548620403
2021-03-10,1.391223226459177,1.3457897050329852
2021-03-11,1.4059697813428131,1.3595497262518852
2021-03-12,1.406981235396871,1.362005656008235
2021-03-15,1.4084162363030086,1.3655869391380737
2021-03-16,1.4067432869351302,1.3560217544546762
2021-03-17,1.4157903819617979,1.3807259276739088
2021-03-18,1.429444833133309,1.3895694297151486
2021-03-19,1.422629434727872,1.3895321193121124
2021-03-22,1.419649881596543,1.3773067294169405
2021-03-23,1.409138166336674,1.3623124883252304
2021-03-24,1.3831987802645413,1.3292148756335267
2021-03-25,1.4022878316834968,1.3164528701989557
2021-03-26,1.4262861245481768,1.3292005639249174
2021-03-29,1.4627370322967412,1.3457018103008642
2021-03-30,1.4953369999399184,1.391222153263724
2021-03-31,1.5250579231459795,1.4234466693024734
2021-04-01,1.5515737952566755,1.4583725609296583
2021-04-02,1.5618138103721046,1.473741050028781
2021-04-05,1.5647778906865213,1.5173092118531968
2021-04-06,1.565023604478381,1.5211116725499558
2021-04-07,1.5682294125220995,1.514647542092599
2021-04-08,1.556461092611105,1.4839085745116338
2021-04-09,1.5574970863490085,1.475420902869155
2021-04-12,1.5723569331194058,1.5160618322666564
2021-04-13,1.5582116703086895,1.4914060757971486
2021-04-14,1.5584334492129328,1.5078495884150207
2021-04-15,1.543411936475686,1.4844957978150515
2021-04-16,1.5365516822241827,1.4834573905698143
2021-04-19,1.5629104959038438,1.5197560623753528
2021-04-20,1.567882590285358,1.546203917381602
2021-04-21,1.5678991648451275,1.5471497542001886
2021-04-22,1.5266131221938484,1.5252409388435777
2021-04-23,1.534671133194095,1.5151788752600748
2021-04-26,1.5121973725555125,1.5226444180991785
2021-04-27,1.5145150066271769,1.5235072010015542
2021-04-28,1.5234707908105556,1.5415857805024935
2021-04-29,1.5368257999429134,1.5618041731419081
2021-04-30,1.5368255136957987,1.561787345191097
2021-05-03,1.536833376806096,1.5622496680274294
2021-05-04,1.5290871885176818,1.5608860361940116
2021-05-05,1.5453486581462186,1.555222739527851
2021-05-06,1.5526482586116772,1.615521765992979
2021-05-07,1.54829327505301,1.6259871456110446
2021-05-10,1.5806555997258789,1.6400370627841874
2021-05-11,1.5739085516321931,1.6687679008590497
2021-05-12,1.5899084765989344,1.6745310046209358
2021-05-13,1.5882819812060134,1.6672346967781015
2021-05-14,1.6207561981311973,1.7043616281199374
2021-05-17,1.6251431028417382,1.7024913218580382
2021-05-18,1.6224782050928561,1.6763701419364212
2021-05-19,1.6380495656581515,1.716457935677618
2021-05-20,1.659595636547441,1.7346763464647321
2021-05-21,1.6651078115386106,1.7260230542328896
2021-05-24,1.6826064433634598,1.7364242751398449
2021-05-25,1.7118627148543761,1.7766351234701048
2021-05-26,1.7364794013299272,1.8376811286788794
2021-05-27,1.71811820429829,1.8369423856173677
2021-05-28,1.74914096087031,1.8723513307167416
2021-05-31,1.7698923446393546,1.9681353483634791
2021-06-01,1.7799264266971369,2.020737949667228
2021-06-02,1.7826791142451393,2.0284840103492225
2021-06-03,1.8159868644368877,2.074115720724815
2021-06-04,1.8411029462020545,2.108168866715784
2021-06-07,1.8092708483827944,2.046626350572377
2021-06-08,1.7591104952005459,1.9939962410350995
2021-06-09,1.76271366497457,2.0024121206891
2021-06-10,1.7543612398793316,2.0138526606479097
2021-06-11,1.793742260630314,2.0627097631711777
2021-06-14,1.802866701959829,2.0524766669018515
2021-06-15,1.7972447305611037,2.0150606372899738
2021-06-16,1.7762564299365264,1.9691412125594174
2021-06-17,1.7750032357808065,1.9655939188371383
2021-06-18,1.7920877432814393,1.9844511913078415
2021-06-21,1.7850156796091707,1.9752144835644032
2021-06-22,1.7917075858877256,1.9820679028863852
2021-06-23,1.7865974739832522,1.9745336081409368
2021-06-24,1.786335145207971,1.9658229745298748
2021-06-25,1.7975557150135264,1.9519347097757012
2021-06-28,1.8198715661429674,1.9852074792991101
2021-06-29,1.8236570838767119,1.9831909697778398
2021-06-30,1.8218699734155128,1.9719805511610609
2021-07-01,1.832302807206958,1.9711275530587848
2021-07-02,1.8483538636619719,2.005943987182461
2021-07-05,1.8427647916849905,2.002072739513487
2021-07-06,1.775499512506613,1.9826719233251047
2021-07-07,1.8163583614288734,1.9794629435479563
2021-07-08,1.8050407285065022,2.00050977654861
2021-07-09,1.7711834403891131,1.9953344060079794
2021-07-12,1.7000301826042785,1.8740718219177626
2021-07-13,1.7103797240367198,1.8629209609717476
2021-07-14,1.6818757624511949,1.772849981791289
2021-07-15,1.7054193388694603,1.800051478774329
2021-07-16,1.7052109542527913,1.7844291496309093
2021-07-19,1.6256898892247644,1.670810929210334
2021-07-20,1.6683888769732291,1.7162360621493171
2021-07-21,1.6610387443305872,1.691278557602015
2021-07-22,1.690849462876008,1.7236837901783424
2021-07-23,1.6615989234742317,1.6754192117716773
2021-07-26,1.6547444020339168,1.6330864324420524
2021-07-27,1.6709014523537744,1.6686303151267556
2021-07-28,1.669661244746784,1.6761553168637353
2021-07-29,1.6919783400164226,1.699550453920721
2021-07-30,1.7151819546136058,1.7354079620916432
2021-08-02,1.7165959560330166,1.7435596080936442
2021-08-03,1.7318828996144617,1.7501330116018794
2021-08-04,1.7350884857022137,1.746229528678501
2021-08-05,1.7479295502221497,1.7701284794053829
2021-08-06,1.7423743737162225,1.753947176902203
2021-08-09,1.7641438532894487,1.7804723185448734
2021-08-10,1.7648995990762775,1.770138255752278
2021-08-11,1.7606116204073077,1.7597907955672873
2021-08-12,1.7483778974156312,1.7424746026425086
2021-08-13,1.7491113697288097,1.746339459648722
2021-08-16,1.7694616487569512,1.7838791243743624
2021-08-17,1.7584947982110548,1.7730368155655087
2021-08-18,1.763001775272986,1.7538290071510705
2021-08-19,1.7726315891521305,1.7732562573895474
2021-08-20,1.7186903582028195,1.73973774155398
2021-08-23,1.6687376861648806,1.6937037539600437
2021-08-24,1.6742796494433334,1.6785477957225121
2021-08-25,1.6923194083947175,1.7142454354815437
2021-08-26,1.6873411037715664,1.691496417310706
2021-08-27,1.7030659325301214,1.6932090661715005
2021-08-30,1.7161224793752174,1.709749900538225
2021-08-31,1.7227659351466664,1.7064539436050319
2021-09-01,1.7277355154934222,1.694128294659435
2021-09-02,1.7274295428306976,1.694128294659435
2021-09-03,1.7286383955899562,1.694128294659435
2021-09-06,1.7351283931314754,1.6746840462705177
2021-09-07,1.7299555001891365,1.6901521740799348
2021-09-08,1.722508472239437,1.7185634447541165
2021-09-09,1.7397768942621132,1.7276923077544952
2021-09-10,1.7391465133461026,1.722427107746707
2021-09-13,1.7348765821468184,1.7130828119954085
2021-09-14,1.7324836453824042,1.7000186462672162
2021-09-15,1.7418543640578719,1.7313681495654412
2021-09-16,1.7454649061752545,1.743714844651522
2021-09-17,1.7520449919012213,1.7549743926653278
2021-09-20,1.749469318922338,1.7477144027196856
2021-09-21,1.738994763796146,1.7326968199072454
2021-09-22,1.7509629903485362,1.736606286088281
2021-09-23,1.7542270264614883,1.735505728606456
2021-09-24,1.7550073982234804,1.7299684066396788
2021-09-27,1.7236019441354855,1.684934683297794
2021-09-28,1.7407588400243446,1.6975656015600173
2021-09-29,1.7431173372610442,1.699498389160669
2021-09-30,1.7471191411045317,1.7097370095840512
2021-10-01,1.7395106521744244,1.673743785064446
2021-10-04,1.750119878630539,1.6659157482408817
2021-10-05,1.7720849524552547,1.6886535095302158
2021-10-06,1.7823779094953582,1.6829984089628596
2021-10-07,1.7836863440788648,1.721520866548668
2021-10-08,1.7940056638295163,1.7397371827874126
2021-10-11,1.820522110364221,1.7681233250104154
2021-10-12,1.8263536750604483,1.7565795119202494
2021-10-13,1.8243808021564696,1.7597475414737458
2021-10-14,1.8214491615695303,1.7611432052926441
2021-10-15,1.8196501068626543,1.7686881854940304
2021-10-18,1.8226982213478542,1.7772359327212333
2021-10-19,1.8206985828442481,1.7769509513197328
2021-10-20,1.8166333300130406,1.7657170463082863
2021-10-21,1.7988779102664785,1.7459275611027438
2021-10-22,1.8038879187414927,1.730248661756545
2021-10-25,1.8007784215213234,1.713166873825263
2021-10-26,1.8071663554853055,1.7237667831011414
2021-10-27,1.8461463642675402,1.755243170608132
2021-10-28,1.8678465027811062,1.7853131008111007
2021-10-29,1.8635303124744003,1.7607955882341313
2021-11-01,1.851410990808945,1.7598772140983987
2021-11-02,1.862530124941549,1.7693749697125587
2021-11-03,1.874402959255437,1.789309178979501
2021-11-04,1.8721920211859775,1.785591922474722
2021-11-05,1.881514669814596,1.790214960591484
2021-11-08,1.8925603697039588,1.7995928096116998
2021-11-09,1.882598371550134,1.7884691704921172
2021-11-10,1.8861850171622134,1.7834516765533899
2021-11-11,1.8764239568464667,1.767386440790248
2021-11-12,1.890443275862501,1.784177135966922
2021-11-15,1.8964613511851063,1.7883551256097168
2021-11-16,1.8867057303076666,1.7744042170851773
2021-11-17,1.8992275808294004,1.7872914549848204
2021-11-18,1.884820840180841,1.8024967414537398
2021-11-19,1.8680800951046825,1.8055864576454834
2021-11-22,1.8722373503215983,1.8192442173350198
2021-11-23,1.894371757583638,1.855222184847486
2021-11-24,1.934219379775144,1.9283229905041785
2021-11-25,1.942781772064103,1.986640377095322
2021-11-26,1.9270940539785764,1.9767621554554906
2021-11-29,1.9059523343372444,1.9662314559965777
2021-11-30,1.8888254980782977,1.9600404004271046
2021-12-01,1.904578303520599,1.9594104550773639
2021-12-02,1.8958617993644291,1.9310479036712795
2021-12-03,1.8468096353772638,1.8561625499447159
2021-12-06,1.8143189127149393,1.8477156584687817
2021-12-07,1.8571553694549614,1.876611479541281
2021-12-08,1.8681234032804077,1.888217296415855
2021-12-09,1.8856261880093346,1.9126507242857334
2021-12-10,1.8850041728599647,1.9040203955213557
2021-12-13,1.8915243139064746,1.9111209213532738
2021-12-14,1.8898666804028377,1.9033490768257892
2021-12-15,1.8930061342819018,1.902299172141407
2021-12-16,1.897086914369335,1.8904682855780002
2021-12-17,1.8981711864681141,1.8962983697572149
2021-12-20,1.9016800313886333,1.8999453354388274
2021-12-21,1.8960366305007037,1.8952745580487156
2021-12-22,1.8889008847684086,1.880814489114134
2021-12-23,1.8648276090963931,1.8473069334654382
2021-12-24,1.896279705797592,1.9147598314876146
2021-12-27,1.9093468618172265,1.9786971864241683
2021-12-28,1.9178939901919083,1.9778225512091954
2021-12-29,1.9108433775729379,2.001810514579572
2021-12-30,1.9127766980981904,2.0228896346908827
2021-12-31,1.9328274809238435,2.027094574474079
2022-01-03,1.9310732833798159,2.027094574474079
2022-01-04,1.9671835797718005,2.0376243681058086
2022-01-05,1.9628314172071428,2.016873648919878
2022-01-06,1.9605416700880134,1.9824275180746789
2022-01-07,1.9564614951280728,1.9456432198325313
2022-01-10,1.9246994539355022,1.886744636646078
2022-01-11,1.9117815283279365,1.8188028475785263
2022-01-12,1.958127269500978,1.8848187105334968
2022-01-13,1.947529637941921,1.9047564844594171
2022-01-14,1.950398132013356,1.9017480565121427
2022-01-17,1.8947690073671037,1.869905753735737
2022-01-18,1.8810798357918395,1.8482435771150205
2022-01-19,1.8942829811784816,1.8660204845614854
2022-01-20,1.919151026718704,1.9002085032381606
2022-01-21,1.9255704297531897,1.8965860218612345
2022-01-24,1.8840842262865913,1.8635362846618153
2022-01-25,1.9384184848237171,1.904534971901482
2022-01-26,1.9486517178866556,1.888778151186226
2022-01-27,1.9464081385614735,1.8689289461633747
2022-01-28,1.9630455268495282,1.8982003552856226
2022-01-31,1.9637927007989242,1.8982003552856226
2022-02-01,1.9641421763515132,1.8982003552856226
2022-02-02,1.9647268507821403,1.8982003552856226
2022-02-03,1.964319834691272,1.8982003552856226
2022-02-04,1.9645563266846393,1.8982003552856226
2022-02-07,1.9850756304589023,1.9064112734631746
2022-02-08,1.99264507484461,1.8797605894734537
2022-02-09,1.9959689545128192,1.8841654917232096
2022-02-10,1.9967441413396414,1.8860287748306794
2022-02-11,1.9899267077521086,1.8818540295621422
2022-02-14,1.9431094416966035,1.8030197809725397
2022-02-15,1.9696944513761934,1.833246322539971
2022-02-16,1.9687043658192842,1.8192805480215586
2022-02-17,1.9895059422937638,1.8126127911816792
2022-02-18,1.9775746330032185,1.8067218822677371
2022-02-21,1.980983822437688,1.811774413336854
2022-02-22,1.9788056897105435,1.808138438399156
2022-02-23,1.9919308264221942,1.828893732102469
2022-02-24,1.9746754910010276,1.8122537223542405
2022-02-25,1.9766510167383142,1.8250238421379823
2022-02-28,1.9653558550146621,1.7946317930348012
2022-03-01,1.9725991007599257,1.8452397253003014
2022-03-02,1.9492199628003863,1.857686055716259
2022-03-03,1.9692393958286665,1.867738269057086
2022-03-04,1.9676804212194234,1.8719682996475915
2022-03-07,1.9494582464405132,1.8523569266972877
2022-03-08,1.9308452191738366,1.8476585127572687
2022-03-09,1.918039972743434,1.8389860794918171
2022-03-10,1.9232331224322918,1.8303892465537497
2022-03-11,1.9059728311269926,1.807405858024615
2022-03-14,1.884488930354198,1.781086216341772
2022-03-15,1.8875285679213016,1.788524423769676
2022-03-16,1.8930826160642649,1.7906264157674616
2022-03-17,1.8973993551768837,1.7923143560158432
2022-03-18,1.9022896341206925,1.7901936525664088
2022-03-21,1.929280112434327,1.8127992021901635
2022-03-22,1.9402289378604,1.8289367938685541
2022-03-23,1.936113238201927,1.8255533623559936
2022-03-24,1.9321465323067064,1.8233106349027988
2022-03-25,1.9285877333311208,1.8274755997176733
2022-03-28,1.9094852310091224,1.8153583106141233
2022-03-29,1.92850564905236,1.7862722687698445
2022-03-30,1.9371651782721044,1.8217193597095642
2022-03-31,1.948834165982772,1.821208401762644
2022-04-01,1.984582741018478,1.8519504547715577
2022-04-04,1.9913429277874557,1.8687595452510313
2022-04-05,1.9795840425403486,1.8656612890341606
2022-04-06,1.998260894820198,1.8751644791817679
2022-04-07,1.97713852529017,1.8583261136581213
2022-04-08,1.9500463230414247,1.8190146129758156
2022-04-11,1.950195064797741,1.819167805183103
2022-04-12,1.9213151061557603,1.8124613618007608
2022-04-13,1.9499828005774054,1.8635745919550146
2022-04-14,1.945429172993997,1.872892495151381
2022-04-15,1.9357067475907797,1.865641396958045
2022-04-18,1.9131890368039366,1.871562242993264
2022-04-19,1.8720937531784514,1.823578466030458
2022-04-20,1.8509388612974171,1.8079172678731419
2022-04-21,1.8419432367270296,1.8070073217650129
2022-04-22,1.8538274121174603,1.7913811997552878
2022-04-25,1.755135995157169,1.6878870829124295
2022-04-26,1.8026616861634153,1.720831571847876
2022-04-27,1.8109239748912753,1.7164793948766548
2022-04-28,1.808190371203918,1.7321356095327545
2022-04-29,1.8282966778099492,1.7413051045902206
2022-05-02,1.82587282856424,1.7387564287085955
2022-05-03,1.8262374656378033,1.7391398218540373
2022-05-04,1.801834951151266,1.7204667846271395
2022-05-05,1.8220196766133492,1.7336827028104553
2022-05-06,1.7809898860006566,1.7005942517342358
2022-05-09,1.7037580483967638,1.6024159105202667
2022-05-10,1.741976335442355,1.6775244427052085
2022-05-11,1.7516400212314893,1.7256843785943363
2022-05-12,1.6649787105864138,1.6394567078346765
2022-05-13,1.5931034024793438,1.5435633062301437
2022-05-16,1.5805612208560615,1.4902877877552783
2022-05-17,1.6594521462840945,1.5665976675116784
2022-05-18,1.6723601308886196,1.6068559635398327
2022-05-19,1.6742716246285503,1.6266684601989831
2022-05-20,1.6701332477266564,1.6324222663293664
2022-05-23,1.637224963697835,1.5844295122331067
2022-05-24,1.6629510064256592,1.6081486760736339
2022-05-25,1.7097343514208763,1.6710176891718258
2022-05-26,1.7120420555108669,1.6935075215257036
2022-05-27,1.7394554518428171,1.7660266336226744
2022-05-30,1.748475208651863,1.7822072417189565
2022-05-31,1.7431911015527761,1.753312700072977
2022-06-01,1.7519678991365548,1.7811976471853352
2022-06-02,1.7384226386770123,1.7750009131031843
2022-06-03,1.7368650747026215,1.8035458037508785
2022-06-06,1.7407349961497796,1.7970494303742286
2022-06-07,1.7462683506469054,1.8229260550246618
2022-06-08,1.7702704783962517,1.8423827533509436
2022-06-09,1.7673072494255717,1.8271409183204315
2022-06-10,1.7388842997431802,1.757527891852275
2022-06-13,1.6587630443579933,1.6582399291715724
2022-06-14,1.661866886835766,1.7129258744997626
2022-06-15,1.6445909800610226,1.7460355619142278
2022-06-16,1.6838998584277944,1.8645279791183271
2022-06-17,1.660416585383449,1.8614347678371401
2022-06-20,1.6123734180738063,1.755504891530907
2022-06-21,1.6045735306816433,1.7020450107364613
2022-06-22,1.6035757951203498,1.604312831327561
2022-06-23,1.628383429391424,1.6846425344694247
2022-06-24,1.6245056657928452,1.6797984895919003
2022-06-27,1.6435536982851129,1.6757013809428718
2022-06-28,1.6700311331534672,1.7062968085749879
2022-06-29,1.6685260557812998,1.700318169981986
2022-06-30,1.6427458605179248,1.6771459376078306
2022-07-01,1.648772210987728,1.658169725504839
2022-07-04,1.6497106802474757,1.6142841106097041
2022-07-05,1.6332376657738155,1.5373347112336313
2022-07-06,1.5922906784001734,1.449600480875845
2022-07-07,1.6157424600812633,1.4742702501751543
2022-07-08,1.6202008038434434,1.4966258465433635
2022-07-11,1.5949212408459938,1.4262927764498265
2022-07-12,1.6171636796004047,1.4915240647542851
2022-07-13,1.6213911065489657,1.5096577811310194
2022-07-14,1.6275665753470274,1.5174507441146619
2022-07-15,1.6228768881893099,1.5206255545123541
2022-07-18,1.620591028917425,1.5420004566068504
2022-07-19,1.6250610377945283,1.5669058190220184
2022-07-20,1.6449660277014617,1.5908543799308665
2022-07-21,1.6526693860611272,1.5771914125536615
2022-07-22,1.6484242065991992,1.577679435154408
2022-07-25,1.6378519981736246,1.5604676715912822
2022-07-26,1.6318230899913406,1.5150357720811762
2022-07-27,1.6390404288986216,1.5339308600376866
2022-07-28,1.6667562710605774,1.5445115440737114
2022-07-29,1.6653116765305294,1.5121322692732722
2022-08-01,1.698011123205928,1.529111398244878
2022-08-02,1.710712680932968,1.567373818157904
2022-08-03,1.716582351238515,1.6030991866779702
2022-08-04,1.7240528310124628,1.597792071073048
2022-08-05,1.718075608389106,1.6053219992014527
2022-08-08,1.7215446275402195,1.6079270455421313
2022-08-09,1.721950931616891,1.5965966367965345
2022-08-10,1.71689372244611,1.6140237106843474
2022-08-11,1.7139405798859095,1.6099838888379494
2022-08-12,1.7265725174306403,1.6220789718449729
2022-08-15,1.744853731033002,1.6450333437760776
2022-08-16,1.7445894737175611,1.650434266563427
2022-08-17,1.7434092084560708,1.6554221183864044
2022-08-18,1.7433170438679897,1.659273494644403
2022-08-19,1.7357929665280425,1.6549395680828178
2022-08-22,1.7312051069665293,1.7053052787929142
2022-08-23,1.7447994380829641,1.7248337940034366
2022-08-24,1.749480039701798,1.7187551411619515
2022-08-25,1.768303138526674,1.731983831271533
2022-08-26,1.758548576261881,1.7234549338677874
2022-08-29,1.743473848399185,1.7152846659392955
2022-08-30,1.7518746631494366,1.7298553329977564
2022-08-31,1.7542359245911345,1.746636240948537
2022-09-01,1.753098153778182,1.746636240948537
2022-09-02,1.7541583200962272,1.746636240948537
2022-09-05,1.7498271207059262,1.7260743904241478
2022-09-06,1.7510073664781132,1.7066316460201794
2022-09-07,1.7114433710583599,1.687795318150814
2022-09-08,1.6972367747254458,1.684543955320516
2022-09-09,1.713451107325582,1.7128692238323169
2022-09-12,1.7147997248275848,1.7109475039795596
2022-09-13,1.7118087586832413,1.7235572925078486
2022-09-14,1.6949584208650088,1.7271346818428714
2022-09-15,1.6981190397943853,1.8030794448668959
2022-09-16,1.6851345197180478,1.800843949170845
2022-09-19,1.6492680123598764,1.7873788372218218
2022-09-20,1.667382491501795,1.7831991432467005
2022-09-21,1.6568859346105993,1.7792001566633144
2022-09-22,1.6602630244596819,1.7765073645186389
2022-09-23,1.6443759626399292,1.75559953288643
2022-09-26,1.6037774673402558,1.7247140616355499
2022-09-27,1.600469799729453,1.7170070260556174
2022-09-28,1.574570892524129,1.6853343545491772
2022-09-29,1.5546983910044756,1.611392598581208
2022-09-30,1.5652690630859383,1.6858845678642698
2022-10-03,1.5083494384445746,1.6730634589268643
2022-10-04,1.5008536494966203,1.650840299263347
2022-10-05,1.5303257081200843,1.6833097985100636
2022-10-06,1.4873851391456745,1.6601707045713583
2022-10-07,1.4358638957357843,1.597799732443038
2022-10-10,1.4395922543901463,1.6455863443935013
2022-10-11,1.3871147453996293,1.557559870590458
2022-10-12,1.4337103565843237,1.6028187632044393
2022-10-13,1.4573338459646286,1.6091214522975632
2022-10-14,1.47308189405639,1.607581988624287
2022-10-17,1.4636852087016883,1.5877077945095774
2022-10-18,1.47852410169944,1.6256169448505795
2022-10-19,1.4717750309261795,1.6099823472722048
2022-10-20,1.4714787767794308,1.6103638105546085
2022-10-21,1.4197502716948027,1.5867690089619728
2022-10-24,1.373235381307465,1.5500539045201458
2022-10-25,1.3975818750695832,1.5565137414328336
2022-10-26,1.3962736372684879,1.5533275648614473
2022-10-27,1.4498941758848787,1.5516704948384288
2022-10-28,1.4471710083893563,1.551566258387015
2022-10-31,1.4510821730530143,1.550809874754791
2022-11-01,1.4648965177448967,1.5375109803981326
2022-11-02,1.4512952352719124,1.5261969956469459
2022-11-03,1.4468951450306131,1.497812788288705
2022-11-04,1.4228982971314248,1.4029341091471732
2022-11-07,1.39511237905535,1.4219892413596982
2022-11-08,1.4161407066797125,1.4162330035038313
2022-11-09,1.4227339628256297,1.4124616752534358
2022-11-10,1.3738388673242348,1.3896352147905149
2022-11-11,1.3924277733154125,1.395391452646382
2022-11-14,1.3800645143154255,1.3745499017889324
2022-11-15,1.336770843113779,1.372763483144008
2022-11-16,1.3885740499710766,1.418217913109303
2022-11-17,1.4258807851954547,1.495827878683234
2022-11-18,1.4243228830966057,1.4599010148242018
2022-11-21,1.4156773887583347,1.4503734487179392
2022-11-22,1.4083270549363902,1.4219892413596984
2022-11-23,1.404101051669603,1.4219892413596984
2022-11-24,1.4100559213994537,1.4219892413596984
2022-11-25,1.4432348842124043,1.4200043317542272
2022-11-28,1.4875364022055604,1.459901014824202
2022-11-29,1.5125709474292415,1.4978127882887051
2022-11-30,1.531754369232857,1.5319305602621858
2022-12-01,1.5219838349186083,1.514315344567919
2022-12-02,1.579748255408761,1.5204711225117284
2022-12-05,1.5992663360567037,1.54327209414344
2022-12-06,1.5303586494592718,1.5177616554297282
2022-12-07,1.5244366233157884,1.511268902137862
2022-12-08,1.5403429238085853,1.5201413823175753
2022-12-09,1.5423763938474546,1.5106893279906501
2022-12-12,1.5105360789996596,1.495879980148424
2022-12-13,1.535263015835637,1.5158608683607837
2022-12-14,1.5337728338385683,1.5196594916087083
2022-12-15,1.5385067058940538,1.5186678187355882
2022-12-16,1.5343261157149997,1.512431974131162
2022-12-19,1.5178192740212928,1.4970727255933247
2022-12-20,1.4991142887915792,1.501173250600041
2022-12-21,1.5001117822107715,1.5088870051462258
2022-12-22,1.5055889017651674,1.5152900548891872
2022-12-23,1.5023735300954426,1.5119659587324228
2022-12-26,1.451228505715738,1.4853393324859008
2022-12-27,1.4787412353677336,1.4995675703596973
2022-12-28,1.4900859755188611,1.5188573168086608
2022-12-29,1.4791638638951892,1.4889754398565798
2022-12-30,1.47409732869055,1.4389639339635387
2023-01-02,1.47409732869055,1.4389639339635387
2023-01-03,1.5284265047150338,1.4571255170944797
2023-01-04,1.535813532348951,1.4784854542495405
2023-01-05,1.552701936513819,1.501852970655667
2023-01-06,1.5524963967191807,1.555574850830019
2023-01-09,1.5552410372958487,1.5458745255642579
2023-01-10,1.553899661136007,1.5157458078836192
2023-01-11,1.5590878921813327,1.556624909823908
2023-01-12,1.5626079404137314,1.5468088185786475
2023-01-13,1.57052752008303,1.596732749875059
2023-01-16,1.580018784928462,1.617417579272657
2023-01-17,1.6079042332381512,1.6035876561042182
2023-01-18,1.6200126897153941,1.6036700930750565
2023-01-19,1.6317073786643272,1.5935414389757827
2023-01-20,1.6319399065430045,1.5935414389757827
2023-01-23,1.6319756628208058,1.5935414389757827
2023-01-24,1.6323224024536804,1.5935414389757827
2023-01-25,1.632693358441363,1.5935414389757827
2023-01-26,1.6320777635276706,1.5935414389757827
2023-01-27,1.6475262819108998,1.627338506495266
2023-01-30,1.6272248843950115,1.6115752030496373
2023-01-31,1.6358062946511385,1.6099004002570951
2023-02-01,1.5931439520907742,1.5992521903177568
2023-02-02,1.5963997101735723,1.596970131582022
2023-02-03,1.5884440765890744,1.6005492717521503
2023-02-06,1.6047555399495466,1.6131551865714073
2023-02-07,1.5771334465367473,1.5977758175379777
2023-02-08,1.5842801995885785,1.630733325157279
2023-02-09,1.571998838946163,1.6107123598946225
2023-02-10,1.5603360442851129,1.5886325143061708
2023-02-13,1.5481919290832027,1.5957272859955816
2023-02-14,1.5420642192090581,1.579886870467102
2023-02-15,1.5539388102671223,1.5768174596734303
2023-02-16,1.5685910819517332,1.5834777436430956
2023-02-17,1.567802165413946,1.5731230342701985
2023-02-20,1.606624519497486,1.5870727418633872
2023-02-21,1.600653739315545,1.5868501941983753
2023-02-22,1.5597921955817704,1.570130297162808
2023-02-23,1.557500229309354,1.5673203401006093
2023-02-24,1.536750864483901,1.5732840612834222
2023-02-27,1.5144723741598038,1.5443231464767824
2023-02-28,1.5225398577277431,1.5649650223292562
2023-03-01,1.5478277599568997,1.599573353069862
2023-03-02,1.5413652783178184,1.5736498783611543
2023-03-03,1.526224266205235,1.5643895807235706
2023-03-06,1.5277789968306847,1.5498833223723059
2023-03-07,1.5389102116050921,1.5646417527764054
2023-03-08,1.5520755750561763,1.5626588131989525
2023-03-09,1.564798168346052,1.5616990046733672
2023-03-10,1.5641402579605206,1.5544832309723282
2023-03-13,1.571307258460159,1.5647812023802787
2023-03-14,1.5544983357865385,1.5859943723347154
2023-03-15,1.5848363202283626,1.58251498631074
2023-03-16,1.564583428471756,1.5916856614971646
2023-03-17,1.570110400710798,1.5995958702007342
2023-03-20,1.5436182783566068,1.5756199005912042
2023-03-21,1.5477436438795655,1.5538715721118799
2023-03-22,1.5560975956640344,1.56425457898536
2023-03-23,1.56668119789741,1.5687225312694495
2023-03-24,1.567436555649998,1.567445653863948
2023-03-27,1.568259138453771,1.5542885303088274
2023-03-28,1.5722349744615016,1.5587303614646215
2023-03-29,1.5731852385874208,1.5603409005017572
2023-03-30,1.5812751286412088,1.5668844946836922
2023-03-31,1.5900837431483974,1.5776390067688524
2023-04-03,1.6077438211476514,1.5978586539899216
2023-04-04,1.6079912179218532,1.6018697298129174
2023-04-05,1.6095907216670575,1.6032685310668349
2023-04-06,1.595068349290005,1.5861450189243802
2023-04-07,1.5948117139837028,1.5875961611950242
2023-04-10,1.5922918320578576,1.5875901965241508
2023-04-11,1.5933000897264773,1.5898353372280365
2023-04-12,1.5924402517605303,1.590769622808829
2023-04-13,1.5874668386880435,1.5839450300130722
2023-04-14,1.569264824372518,1.563831422180142
2023-04-17,1.5649271587056806,1.5622542726244832
2023-04-18,1.5679613922935645,1.5633492358305032
2023-04-19,1.557737941159531,1.5502494645083131
2023-04-20,1.559244431776223,1.5510029073120917
2023-04-21,1.5478103009897268,1.5404752080150477
2023-04-24,1.546194029255784,1.5386137976170096
2023-04-25,1.5339487814419963,1.5244781903508673
2023-04-26,1.5405775455660558,1.52222395114041
2023-04-27,1.5377327008895314,1.5250654706114166
